end_date,invested_amount,final_value,xirr,max_drawdown,max_drawdown_date
2014-12-05,420000,1164301.8705425072,28.071834164714048,14.811529933481145,2008-10-05
2014-12-06,420000,1150689.358193161,27.743892549423293,16.124414367516906,2008-11-06
2014-12-07,420000,1150310.0997849244,27.734703055800185,16.53905053598774,2008-10-07
2014-12-08,420000,1152809.6323271235,27.79521414840807,19.73309997812294,2008-10-08
2014-12-12,420000,1133011.4213832745,27.312459710876404,19.590775491747678,2008-10-12
2014-12-13,420000,1126875.656946132,27.16121673439169,18.778452200303484,2008-02-13
2014-12-14,420000,1121803.424176225,27.03559603201337,15.705614567526558,2008-02-14
2014-12-15,420000,1125964.5693738053,27.138692141362796,19.0055347259418,2008-03-15
2014-12-16,420000,1098118.2044679672,26.4417419367591,19.59341044514546,2008-10-16
2014-12-19,420000,1130950.1429334348,27.26173756476934,23.095484315753183,2008-10-19
2014-12-20,420000,1140827.6295401324,27.50399961008404,23.16611181265068,2008-10-20
2014-12-21,420000,1141319.5808941594,27.516013305799085,21.0653197107106,2008-10-21
2014-12-22,420000,1143780.401436769,27.57603390986199,23.212030765698543,2008-10-22
2014-12-23,420000,1138393.0349772233,27.444472958639242,23.089564502875934,2008-10-23
2014-12-26,420000,1146462.5007559836,27.64131187665617,30.379746835443036,2008-10-26
2014-12-27,420000,1153606.326366202,27.814475071669676,28.5101164929491,2008-10-27
2014-12-28,420000,1153140.9846976644,27.80322647997535,26.302881667688528,2008-10-28
2014-12-29,420000,1151743.062320345,27.76836895783972,26.302881667688524,2008-10-29
2014-12-30,420000,1156840.0568357196,27.889836299174508,23.914092664092678,2008-10-30
2015-01-03,420000,1169618.1561097421,28.188215049320604,19.612441372500616,2008-11-03
2015-01-04,420000,1169960.4024735591,28.196374811866093,16.113537117903924,2008-10-04
2015-01-05,420000,1170419.2570623509,28.20731116539233,14.811529933481141,2008-10-05
2015-01-06,420000,1141105.9769540525,27.500337305513963,16.124414367516913,2008-11-06
2015-01-07,420000,1138800.2750396442,27.44399841728582,16.53905053598773,2008-10-07
2015-01-10,420000,1172341.0050995152,28.253069967153188,25.204059121994263,2008-10-10
2015-01-11,420000,1171207.2175672108,28.226081941689802,20.40062667860339,2008-10-11
2015-01-12,420000,1171368.1314795758,28.22991375424344,19.590775491747667,2008-10-12
2015-01-13,420000,1173035.8028103595,28.26959628508927,18.778452200303487,2008-02-13
2015-01-14,420000,1171247.4701855225,28.22704051656596,15.705614567526561,2008-02-14
2015-01-17,420000,1185458.9928853384,28.563533700132666,20.46445832842156,2008-10-17
2015-01-18,420000,1184991.7923170894,28.552532583884087,20.764768556884096,2008-10-18
2015-01-19,420000,1185863.973664554,28.573066405790122,23.095484315753186,2008-10-19
2015-01-20,420000,1194654.518645309,28.77922645842001,23.16611181265068,2008-10-20
2015-01-24,420000,1208957.086060784,29.111601947509797,28.39822802518068,2008-10-24
2015-01-26,420000,1209344.761407414,29.120559093132297,30.379746835443036,2008-10-26
2015-01-27,420000,1208314.986702464,29.09676040571723,28.51011649294911,2008-10-27
2015-01-28,420000,1215377.8984125159,29.25960368030672,26.302881667688528,2008-10-28
2015-01-31,420000,1194109.403507177,28.755758109867337,23.914092664092664,2008-10-31
2015-02-01,420000,1191517.7992302217,28.695123264097163,21.586804719479886,2008-11-01
2015-02-02,420000,1188085.4314834645,28.614624498554658,19.612441372500623,2008-11-02
2015-02-03,420000,1180480.1260598223,28.435469304814166,19.61244137250062,2008-11-03
2015-02-04,420000,1175563.855330924,28.319074781626902,16.113537117903928,2008-10-04
2015-02-07,420000,1135382.2546881768,27.35004133232447,16.539050535987748,2008-10-07
2015-02-08,420000,1137865.9027661034,27.410876270025803,19.733099978122933,2008-10-08
2015-02-09,420000,1138604.6600169744,27.428947148446536,25.57348260344639,2008-10-09
2015-02-10,420000,1144829.4920681466,27.58077247765145,25.204059121994273,2008-10-10
2015-02-11,420000,1157849.1551849414,27.895803606423748,20.400626678603395,2008-10-11
2015-02-14,420000,1171259.8510194288,28.216795841070706,15.705614567526554,2008-02-14
2015-02-15,420000,1175371.0588011038,28.314500841447188,19.005534725941782,2008-03-15
2015-02-16,420000,1173596.6432600517,28.272370799892116,19.593410445145466,2008-10-16
2015-02-17,420000,1179685.0506548977,28.416676831066496,20.464458328421557,2008-10-17
2015-02-18,420000,1178968.928084906,28.399740199157584,20.7647685568841,2008-10-18
2015-02-21,420000,1171088.326200697,28.212712390422094,21.065319710710597,2008-10-21
2015-02-22,420000,1173392.2292814308,28.267513503259607,23.212030765698547,2008-10-22
2015-02-23,420000,1173103.8372673225,28.260659349063726,23.089564502875938,2008-10-23
2015-02-24,420000,1170187.702663282,28.191262133798727,28.398228025180686,2008-10-24
2015-02-25,420000,1168125.058682416,28.142076761901286,31.932282545242266,2008-10-25
2015-02-28,420000,1201182.4943350293,28.92061170599755,26.302881667688535,2008-10-28
2015-02-28,420000,1200076.6164332677,28.913200308497437,26.302881667688528,2008-10-29
2015-02-28,420000,1195192.581846649,28.816903211633438,23.91409266409267,2008-10-30
2015-02-28,420000,1193577.1228723514,28.790393045819187,23.91409266409267,2008-10-31
2015-03-01,420000,1191013.479028609,28.73029580916045,21.586804719479883,2008-11-01
2015-03-04,420000,1187083.9005241003,28.637939502184135,16.113537117903928,2008-10-04
2015-03-05,420000,1198186.774224631,28.89814565235585,14.811529933481143,2008-10-05
2015-03-06,420000,1187886.1284706895,28.65681769084555,16.124414367516913,2008-11-06
2015-03-07,420000,1187429.129370901,28.64606498002723,16.539050535987744,2008-10-07
2015-03-08,420000,1189787.6393194608,28.701516146765215,19.73309997812295,2008-10-08
2015-03-11,420000,1190712.9318506476,28.723242311683038,20.400626678603388,2008-10-11
2015-03-12,420000,1203230.3310856791,29.015591499833377,19.59077549174768,2008-10-12
2015-03-13,420000,1188639.0274026168,28.674524057286344,17.329149232914915,2008-10-13
2015-03-14,420000,1179666.0635720755,28.462805514728863,15.44630404463039,2008-10-14
2015-03-15,420000,1183624.987665908,28.556404685113186,19.0055347259418,2008-03-15
2015-03-18,420000,1191158.1292368865,28.733689981644467,20.764768556884096,2008-10-18
2015-03-19,420000,1178879.2965245815,28.444168800524398,23.09548431575319,2008-10-19
2015-03-20,420000,1167188.0148703454,28.165828406976196,23.166111812650673,2008-10-20
2015-03-21,420000,1160788.8929145178,28.01235766680842,21.06531971071059,2008-10-21
2015-03-22,420000,1162050.2404362534,28.042672189400598,23.212030765698547,2008-10-22
2015-03-25,420000,1153906.5042034409,27.84639668390924,31.932282545242263,2008-10-25
2015-03-26,420000,1143372.8993998577,27.590559315558682,30.379746835443044,2008-10-26
2015-03-27,420000,1146030.1153910789,27.655307811798057,28.5101164929491,2008-10-27
2015-03-28,420000,1162052.7633304228,28.042732791891407,26.302881667688535,2008-10-28
2015-03-29,420000,1160878.3074000315,28.013392243408262,26.302881667688535,2008-10-29
2015-04-03,420000,1177328.1121113703,28.396324910986802,19.612441372500616,2008-11-03
2015-04-04,420000,1177793.6275821761,28.407362982967,16.113537117903935,2008-10-04
2015-04-05,420000,1178429.0105057885,28.422422184424494,14.811529933481145,2008-10-05
2015-04-07,420000,1185999.7217273356,28.60126493910296,16.539050535987734,2008-10-07
2015-04-10,420000,1208282.5751469452,29.121435067723322,25.20405912199427,2008-10-10
2015-04-11,420000,1213660.2381198693,29.245608052701545,20.400626678603395,2008-10-11
2015-04-12,420000,1214043.4920591572,29.254437664945698,19.590775491747692,2008-10-12
2015-04-13,420000,1213979.761941546,29.25296959902544,17.329149232914904,2008-10-13
2015-04-14,420000,1205785.0222538721,29.063587054277136,15.446304044630395,2008-10-14
2015-04-17,420000,1186055.9232730288,28.602588530108246,20.46445832842156,2008-10-17
2015-04-18,420000,1164436.040941107,28.088975925329773,20.764768556884093,2008-10-18
2015-04-19,420000,1164368.6790261862,28.08736153392932,23.09548431575318,2008-10-19
2015-04-24,420000,1142577.2363960843,27.56039213031688,28.398228025180693,2008-10-24
2015-04-25,420000,1114957.2169588907,26.87855965610826,31.932282545242263,2008-10-25
2015-04-26,420000,1114966.2037870137,26.878784111231745,30.379746835443044,2008-10-26
2015-04-27,420000,1114032.410004958,26.855452445739164,28.510116492949106,2008-10-27
2015-04-28,420000,1127233.453481728,27.183575748142747,26.302881667688524,2008-10-28
2015-04-30,420000,1126747.1295400055,27.179744918438487,23.91409266409266,2008-10-31
2015-05-01,420000,1142153.8775560185,27.558362511573755,21.58680471947989,2008-11-01
2015-05-02,420000,1139289.1225426411,27.488331081764706,19.612441372500626,2008-11-02
2015-05-03,420000,1137944.646243722,27.45540640216427,19.61244137250062,2008-11-03
2015-05-04,420000,1138108.4433348149,27.45941958414318,16.113537117903935,2008-10-04
2015-05-07,420000,1095706.5954927518,26.401717716174478,16.539050535987744,2008-10-07
2015-05-08,420000,1110337.635512641,26.77102494851127,19.733099978122944,2008-10-08
2015-05-09,420000,1126478.3737488582,27.17309666673752,25.573482603446397,2008-10-09
2015-05-10,420000,1125613.9717263312,27.151703580998753,25.204059121994266,2008-10-10
2015-05-11,420000,1124942.6262474214,27.13507765600426,20.400626678603395,2008-10-11
2015-05-15,420000,1141305.6003172772,27.53764306779805,18.88656438865643,2008-10-15
2015-05-16,420000,1146876.5808547307,27.67344912810181,19.593410445145466,2008-10-16
2015-05-17,420000,1146798.6021405293,27.671552543073275,20.464458328421554,2008-10-17
2015-05-21,420000,1150278.258372473,27.75606501763319,21.065319710710597,2008-10-21
2015-05-22,420000,1155442.79843715,27.881052184300774,23.212030765698547,2008-10-22
2015-05-23,420000,1156818.1370766696,27.914247238714573,23.08956450287593,2008-10-23
2015-05-24,420000,1158042.2598541484,27.943761021782088,28.39822802518068,2008-10-24
2015-05-25,420000,1160351.195136041,27.999349173736015,31.932282545242252,2008-10-25
2015-05-28,420000,1154334.704089117,27.85427998146825,26.302881667688528,2008-10-28
2015-05-29,420000,1162007.5521380878,28.03791207365312,26.302881667688528,2008-10-29
2015-05-30,420000,1157900.8711653696,27.937680512891465,23.91409266409267,2008-10-30
2015-06-02,420000,1129228.7682949437,27.230674834104395,19.612441372500623,2008-11-02
2015-06-05,420000,1120611.8751272338,27.017286607975997,14.811529933481143,2008-10-05
2015-06-06,420000,1109684.654420081,26.744426564401408,16.124414367516927,2008-11-06
2015-06-07,420000,1108936.545367295,26.725652254040273,16.53905053598774,2008-10-07
2015-06-08,420000,1110779.273514,26.771875055473625,19.733099978122944,2008-10-08
2015-06-09,420000,1109443.6381616667,26.738379413418045,25.573482603446386,2008-10-09
2015-06-12,420000,1103437.7172147906,26.587283727288114,19.590775491747678,2008-10-12
2015-06-13,420000,1100013.313126138,26.500781942786034,17.32914923291492,2008-10-13
2015-06-14,420000,1095878.4259138114,26.395990172980294,15.446304044630393,2008-10-14
2015-06-15,420000,1098616.9526128892,26.465435606370686,18.88656438865644,2008-10-15
2015-06-16,420000,1098601.338913569,26.46504013169438,19.593410445145462,2008-10-16
2015-06-20,420000,1142375.8098001927,27.553279294240717,23.16611181265068,2008-10-20
2015-06-21,420000,1142815.6253899403,27.56401039259687,21.065319710710583,2008-10-21
2015-06-22,420000,1144035.0538243302,27.593742798591038,23.21203076569854,2008-10-22
2015-06-23,420000,1152039.6246661872,27.78816717447043,23.08956450287593,2008-10-23
2015-06-26,420000,1148654.1863469712,27.70609495022891,30.379746835443036,2008-10-26
2015-06-27,420000,1128307.9326097574,27.20794544283795,28.510116492949106,2008-10-27
2015-06-28,420000,1127904.2446173457,27.19797546637311,26.30288166768854,2008-10-28
2015-06-29,420000,1126531.440833549,27.162806179591225,26.302881667688524,2008-10-29
2015-06-30,420000,1127849.0582139844,27.193948689460207,23.914092664092657,2008-10-30
2015-07-02,420000,1137727.2644237196,27.447843170688145,19.612441372500623,2008-11-02
2015-07-03,420000,1138255.94012856,27.460795765245138,19.612441372500633,2008-11-03
2015-07-04,420000,1145098.0951063957,27.627914668404806,16.11353711790393,2008-10-04
2015-07-05,420000,1145832.484917087,27.64579557698084,14.811529933481143,2008-10-05
2015-07-06,420000,1146478.0033743265,27.66150364875396,16.124414367516916,2008-11-06
2015-07-09,420000,1132136.2519304457,27.31051126863568,25.573482603446394,2008-10-09
2015-07-10,420000,1133555.7045794302,27.345438279911882,25.20405912199427,2008-10-10
2015-07-11,420000,1145730.4915699442,27.643312896881184,20.400626678603395,2008-10-11
2015-07-12,420000,1146140.925806364,27.653302239526962,19.59077549174767,2008-10-12
2015-07-13,420000,1145199.4535249998,27.630383189867167,17.32914923291491,2008-10-13
2015-07-16,420000,1164891.118284462,28.10606449376845,19.593410445145455,2008-10-16
2015-07-17,420000,1166097.1912484388,28.134950024225375,20.464458328421557,2008-10-17
2015-07-18,420000,1163861.8491694226,28.08139094744758,20.764768556884093,2008-10-18
2015-07-19,420000,1163801.672730511,28.079947761878326,23.09548431575319,2008-10-19
2015-07-20,420000,1165192.0952201216,28.11327557171924,23.16611181265067,2008-10-20
2015-07-23,420000,1160656.400830982,28.00441718255618,23.089564502875923,2008-10-23
2015-07-24,420000,1157977.1533371282,27.93992414345737,28.398228025180686,2008-10-24
2015-07-25,420000,1147053.335595891,27.675496718080073,31.932282545242252,2008-10-25
2015-07-26,420000,1147397.8110021292,27.68387175814857,30.37974683544304,2008-10-26
2015-07-27,420000,1146220.6163001552,27.655241390043578,28.510116492949113,2008-10-27
2015-07-30,420000,1162313.934013806,28.041451012128764,23.914092664092674,2008-10-30
2015-08-01,420000,1178925.4043947468,28.429583867878755,21.58680471947988,2008-11-01
2015-08-02,420000,1176082.2532963778,28.362173929007454,19.61244137250062,2008-11-02
2015-08-03,420000,1174622.0098264317,28.327491994312627,19.612441372500623,2008-11-03
2015-08-04,420000,1181602.9796549405,28.49292710499934,16.11353711790393,2008-10-04
2015-08-07,420000,1192559.5878043063,28.75071571727871,16.539050535987737,2008-10-07
2015-08-08,420000,1192610.7237594167,28.7519135737672,19.73309997812295,2008-10-08
2015-08-09,420000,1192619.90284368,28.752128588072857,25.57348260344639,2008-10-09
2015-08-10,420000,1191028.143750897,28.714819137540626,25.20405912199427,2008-10-10
2015-08-11,420000,1183200.3494446669,28.530651129067913,20.4006266786034,2008-10-11
2015-08-14,420000,1175465.947388209,28.347541167001012,15.446304044630397,2008-10-14
2015-08-15,420000,1189005.5337147117,28.667342608771985,18.886564388656435,2008-10-15
2015-08-16,420000,1187266.0380885466,28.626450265871167,19.593410445145455,2008-10-16
2015-08-17,420000,1187712.1365234165,28.636942637146905,20.464458328421554,2008-10-17
2015-08-18,420000,1190352.6196085778,28.6989711384898,20.764768556884093,2008-10-18
2015-08-21,420000,1164978.68669648,28.097422076119255,21.065319710710586,2008-10-21
2015-08-22,420000,1086018.6701646156,26.142388218132396,23.212030765698547,2008-10-22
2015-08-23,420000,1086337.7903139838,26.150558793515344,23.089564502875938,2008-10-23
2015-08-24,420000,1087053.095646785,26.168864755959426,28.398228025180686,2008-10-24
2015-08-25,420000,1103849.848335163,26.595453315788887,31.932282545242266,2008-10-25
2015-08-28,420000,1120598.8856775882,27.014711666501206,26.30288166768854,2008-10-28
2015-08-29,420000,1117711.772321901,26.94158960797262,26.302881667688528,2008-10-29
2015-08-30,420000,1112599.1332191278,26.81247723982585,23.914092664092657,2008-10-30
2015-08-31,420000,1110661.4354582902,26.756582914907124,23.914092664092667,2008-10-31
2015-09-01,420000,1085479.9793089386,26.1187084558999,21.586804719479893,2008-11-01
2015-09-04,420000,1070602.1445564525,25.735167438578653,16.113537117903917,2008-10-04
2015-09-05,420000,1053332.2852236342,25.28352342731336,14.811529933481145,2008-10-05
2015-09-06,420000,1053926.297813665,25.299175315547167,16.124414367516923,2008-11-06
2015-09-07,420000,1052653.7314815312,25.265633596422845,16.53905053598774,2008-10-07
2015-09-08,420000,1060893.9151703438,25.482140896059473,19.73309997812295,2008-10-08
2015-09-11,420000,1075606.3784382157,25.86473833713077,20.4006266786034,2008-10-11
2015-09-12,420000,1084650.1681562446,26.097448999396594,19.590775491747685,2008-10-12
2015-09-13,420000,1083869.3484280377,26.077430504216075,17.32914923291491,2008-10-13
2015-09-14,420000,1079776.9718569955,25.97228531976875,15.446304044630388,2008-10-14
2015-09-18,420000,1080047.6227941995,25.979250876477415,20.764768556884103,2008-10-18
2015-09-19,420000,1087633.5258834697,26.173809249371736,23.095484315753186,2008-10-19
2015-09-20,420000,1088468.0731475258,26.19513404677349,23.166111812650673,2008-10-20
2015-09-21,420000,1088363.2344664722,26.192456009864408,21.065319710710593,2008-10-21
2015-09-22,420000,1078574.108036186,25.941307861074375,23.212030765698547,2008-10-22
2015-09-25,420000,1090904.1018968537,26.25729163645863,31.932282545242256,2008-10-25
2015-09-26,420000,1091305.220010449,26.267513845827224,30.379746835443044,2008-10-26
2015-09-27,420000,1089667.6805401552,26.22575973978436,28.51011649294911,2008-10-27
2015-09-28,420000,1088806.69545435,26.203782255443777,26.30288166768854,2008-10-28
2015-09-29,420000,1085322.839835309,26.113416455073335,26.302881667688528,2008-10-29
2015-10-01,420000,1084115.8112020236,26.091345205340886,21.586804719479886,2008-11-01
2015-10-02,420000,1098272.485280563,26.45219301404499,19.612441372500626,2008-11-02
2015-10-04,420000,1096185.7374399975,26.399282481362192,16.113537117903924,2008-10-04
2015-10-05,420000,1097683.4559109798,26.437267599595053,14.811529933481143,2008-10-05
2015-10-08,420000,1089459.3732413934,26.22807576335992,19.733099978122937,2008-10-08
2015-10-09,420000,1089483.0469586158,26.22868009902919,25.57348260344639,2008-10-09
2015-10-10,420000,1087437.6840784964,26.17642039423332,25.204059121994277,2008-10-10
2015-10-11,420000,1086850.6040656357,26.16140297736885,20.400626678603405,2008-10-11
2015-10-12,420000,1087154.1350840505,26.16916822065436,19.59077549174768,2008-10-12
2015-10-15,420000,1093552.9581162978,26.33238980994142,18.88656438865643,2008-10-15
2015-10-16,420000,1095998.3964182318,26.394527657892393,19.593410445145466,2008-10-16
2015-10-17,420000,1103863.1276861697,26.59347546388847,20.46445832842155,2008-10-17
2015-10-18,420000,1102955.2153519304,26.570577864756967,20.764768556884093,2008-10-18
2015-10-19,420000,1102530.2548647933,26.55985416301524,23.095484315753193,2008-10-19
2015-10-22,420000,1101014.4785496378,26.52157205091837,23.212030765698536,2008-10-22
2015-10-23,420000,1102399.6160025313,26.55655675350642,23.08956450287593,2008-10-23
2015-10-24,420000,1099897.3962695128,26.493327088804737,28.39822802518069,2008-10-24
2015-10-25,420000,1102420.771856442,26.557090766244496,31.93228254524226,2008-10-25
2015-10-26,420000,1102847.9652370757,26.567871824258958,30.37974683544304,2008-10-26
2015-10-29,420000,1087840.1445993271,26.185414934346614,26.302881667688535,2008-10-29
2015-10-30,420000,1077363.013108237,25.914875913196113,23.914092664092667,2008-10-30
2015-11-01,420000,1073068.9871016815,25.796477597284035,21.58680471947989,2008-11-01
2015-11-03,420000,1072345.4106430963,25.777737872677005,19.612441372500616,2008-11-03
2015-11-06,420000,1053920.3745428058,25.296435689094636,16.12441436751691,2008-11-06
2015-11-07,420000,1061387.2754081471,25.492449279810774,14.796854521625153,2008-11-07
2015-11-08,420000,1063159.3777794773,25.53877515392799,13.27726043857014,2008-12-08
2015-11-10,420000,1050035.5903940115,25.193930444988894,11.655151697206385,2008-12-10
2015-11-13,420000,1050954.176323245,25.218201271569157,12.273302404048938,2008-11-13
2015-11-14,420000,1048581.1245583517,25.155459059350804,14.226804123711336,2008-11-14
2015-11-15,420000,1050684.2888675313,25.211072425898312,12.72388594354492,2008-11-15
2015-11-16,420000,1048715.306794808,25.15901038676941,11.493751816332459,2008-11-16
2015-11-17,420000,1054102.0212311295,25.30121983280934,9.722839780643245,2008-11-17
2015-11-20,420000,1061404.2481095963,25.492893326629023,14.597340505005233,2008-11-20
2015-11-21,420000,1059740.5068099888,25.449333530336403,16.27399650959862,2008-11-21
2015-11-22,420000,1061502.2994496925,25.495458453390878,13.559575422335183,2008-11-22
2015-11-23,420000,1062349.7895344784,25.517620256682694,11.752136752136739,2008-11-23
2015-11-24,420000,1063171.3885225102,25.539088884012656,9.94686365992742,2011-02-24
2015-11-27,420000,1071726.843794758,25.761708186918714,8.926222647375345,2011-08-27
2015-11-29,420000,1070807.2374976547,25.736562460962244,8.579936720640234,2011-01-29
2015-11-30,420000,1064513.0081504053,25.581516231966685,9.911195686647625,2008-11-30
2015-12-03,420000,1051472.500039793,25.239199667702376,12.820512820512812,2008-12-03
2015-12-04,420000,1048458.2135321106,25.159496394633567,12.637114951164538,2009-02-04
2015-12-05,420000,1050549.6240506296,25.21482037036166,13.418482344102193,2009-02-05
2015-12-06,420000,1051550.193144801,25.24125112558436,12.313489073097216,2009-02-06
