end_date,invested_amount,final_value,xirr,max_drawdown,max_drawdown_date
2014-09-09,420000,791998.054190366,17.405800610722807,26.60353342497835,2008-10-09
2014-09-10,420000,787103.8003155687,17.235407788308162,25.58204363133279,2008-10-10
2014-09-13,420000,794321.4219541384,17.48632873580141,19.79618711280041,2008-02-13
2014-09-14,420000,791715.0647586988,17.395976418274095,17.007979753634793,2008-11-14
2014-09-16,420000,775719.3921719551,16.83502169569529,19.251194607359448,2008-10-16
2014-09-17,420000,780156.7929666184,16.99176259287656,22.266318890113112,2008-10-17
2014-09-20,420000,795016.873148028,17.51038841700122,24.82986625448145,2008-10-20
2014-09-21,420000,794534.9452556733,17.49371792936859,22.11416672033661,2008-10-21
2014-09-22,420000,795833.4323676663,17.538611715430484,25.740108627981375,2008-10-22
2014-09-23,420000,782268.0320644325,17.066031446519954,26.824533309934843,2008-10-23
2014-09-24,420000,778064.1559323862,16.917953960936078,35.17476963914666,2008-10-24
2014-09-27,420000,774929.4159775922,16.807025696373067,31.33953401416185,2008-10-27
2014-09-28,420000,774940.057235816,16.807402997820994,27.235867355284988,2008-10-28
2014-09-29,420000,774632.6096648887,16.79585604019567,27.235867355284984,2008-10-29
2014-09-30,420000,772774.8874924313,16.728924381349696,24.171743878606733,2008-10-30
2014-09-30,420000,772355.8758359777,16.720819271174538,24.17174387860674,2008-10-31
2014-10-03,420000,755998.2661765639,16.13264968086935,18.442560116990784,2008-11-03
2014-10-04,420000,755677.129205474,16.120978220523057,17.976699903769372,2008-10-04
2014-10-05,420000,756494.4375641935,16.150673073103704,16.49435110684953,2008-10-05
2014-10-06,420000,756845.4917065586,16.163418093885817,18.542918433118814,2008-10-06
2014-10-07,420000,757098.6541936076,16.172605562947908,18.905867162798273,2008-10-07
2014-10-10,420000,761067.8306494233,16.31625788639837,25.582043631332787,2008-10-10
2014-10-11,420000,766704.2912710368,16.51899649571566,20.688699663738433,2008-02-11
2014-10-12,420000,767026.0148303095,16.530524540253033,21.079370304971114,2008-02-12
2014-10-13,420000,766664.1884453623,16.517559193587473,19.796187112800407,2008-02-13
2014-10-14,420000,762621.4117349923,16.372285272189853,17.007979753634796,2008-11-14
2014-10-17,420000,756636.6071344829,16.155835237672807,22.266318890113094,2008-10-17
2014-10-18,420000,768071.339908693,16.56794812762184,21.91298142325104,2008-10-18
2014-10-19,420000,768256.224041498,16.574561958016513,25.215979838322145,2008-10-19
2014-10-20,420000,770334.0913150421,16.648786210855608,24.82986625448145,2008-10-20
2014-10-21,420000,778067.2315058736,16.92331380833591,22.114166720336616,2008-10-21
2014-10-24,420000,789385.7071418021,17.320348907387494,35.17476963914666,2008-10-24
2014-10-25,420000,788921.1800645811,17.304163776786353,35.33082408874802,2008-10-25
2014-10-26,420000,787958.5190608804,17.270592923204784,33.44546381243629,2008-10-26
2014-10-27,420000,787072.83870244,17.239671205623555,31.339534014161842,2008-10-27
2014-10-28,420000,791914.6796419695,17.408300936886935,27.23586735528498,2008-10-28
2014-11-01,420000,811495.3551315607,18.073110578108718,21.139657669369274,2008-11-01
2014-11-03,420000,808874.376586366,17.984136263896907,18.442560116990794,2008-11-03
2014-11-04,420000,811796.2157025243,18.08330594840722,17.97669990376938,2008-10-04
2014-11-05,420000,812639.4233982781,18.111860419952265,16.494351106849546,2008-10-05
2014-11-08,420000,816889.1984562426,18.255337234926902,21.350941938369886,2008-10-08
2014-11-09,420000,817605.3590004772,18.279443938415238,26.60353342497835,2008-10-09
2014-11-10,420000,817262.9010396331,18.267919017055156,25.582043631332795,2008-10-10
2014-11-11,420000,824276.8079845163,18.503028876124525,20.688699663738436,2008-02-11
2014-11-12,420000,826388.9793067139,18.573448467431035,21.07937030497112,2008-02-12
2014-11-15,420000,833819.114879773,18.819784328875947,18.445925007747142,2008-10-15
2014-11-16,420000,832400.1294087155,18.77290523896842,19.251194607359448,2008-10-16
2014-11-17,420000,833519.024222151,18.80987669287529,22.266318890113105,2008-10-17
2014-11-18,420000,838483.7157449832,18.97334410232016,21.912981423251036,2008-10-18
2014-11-19,420000,834470.5039534501,18.84127832105617,25.215979838322138,2008-10-19
2014-11-22,420000,848906.3947739522,19.313482136590178,25.74010862798137,2008-10-22
2014-11-23,420000,847563.352246767,19.269881184216313,26.824533309934836,2008-10-23
2014-11-24,420000,849247.4393736442,19.324543248113134,35.17476963914665,2008-10-24
2014-11-25,420000,843082.8185809797,19.123936723472948,35.330824088748,2008-10-25
2014-11-26,420000,841665.4611757677,19.077612187035328,33.44546381243629,2008-10-26
2014-11-29,420000,858381.6231920464,19.61844182245724,27.23586735528498,2008-10-29
2014-11-30,420000,854681.5751104971,19.498312241934546,24.171743878606737,2008-10-30
