end_date,invested_amount,final_value,xirr,max_drawdown,max_drawdown_date
2024-11-09,420000,1012239.9482950458,24.163869574764796,10.461585128348313,2020-03-09
2024-11-10,420000,1011772.5863706903,24.151078475204923,10.372308339279382,2020-03-10
2024-11-11,420000,1011968.7677627043,24.156448399473774,11.019779618095962,2020-03-11
2024-11-12,420000,1004187.8729370573,23.942698445434097,16.19504860838219,2020-03-12
2024-11-13,420000,991597.3259884603,23.59343211838061,17.470568357528325,2020-03-13
2024-11-16,420000,986196.9015178942,23.442315705756105,18.83007821872451,2020-03-16
2024-11-17,420000,986151.9502971942,23.441054533612913,21.856683553502027,2020-03-17
2024-11-18,420000,986822.619327232,23.459865400433255,22.982031147845593,2020-03-18
2024-11-23,420000,1007941.1875592463,24.046003823739422,29.881650643806612,2020-03-23
2024-11-24,420000,1007806.4323654822,24.042301243971405,30.047200916253075,2020-03-24
2024-11-25,420000,1006876.9647953261,24.016749933134193,25.4845302699274,2020-03-25
2024-11-26,420000,1005296.7102022102,23.973256330563498,23.354113197835268,2020-03-26
2024-11-27,420000,1003806.4146144309,23.93217854367194,21.930927562531704,2020-03-27
2024-11-30,420000,1006706.0737475696,24.00958147106554,21.476074135856692,2020-03-30
2024-11-30,420000,1005891.3976384086,23.996743671274565,19.32927864423794,2020-03-31
2024-12-01,420000,1005828.4582140531,23.995010528811637,20.57520980801735,2020-04-01
2024-12-02,420000,1004726.8307073837,23.96465850980762,21.537706394254542,2020-04-02
2024-12-03,420000,1010204.9346736881,24.115276946382952,22.90009066183136,2020-04-03
2024-12-06,420000,1018214.3321155417,24.334088410322494,15.857505033181726,2020-04-06
2024-12-07,420000,1018073.5644106433,24.330256996874226,13.116773624782965,2020-04-07
2024-12-08,420000,1016993.553859149,24.30084437832707,12.007283674482899,2020-04-08
2024-12-09,420000,1015491.1943488969,24.259879822214238,10.461585128348322,2020-03-09
2024-12-10,420000,1017114.3962824084,24.304136844732017,10.372308339279375,2020-03-10
2024-12-13,420000,1021653.5061509131,24.427538413881596,17.470568357528332,2020-03-13
2024-12-14,420000,1024009.9926561912,24.491395489326777,18.715009971407284,2020-03-14
2024-12-15,420000,1023467.0300094261,24.476694550652528,18.830078218724513,2020-03-15
2024-12-16,420000,1022652.639513571,24.454630573187355,18.83007821872451,2020-03-16
2024-12-17,420000,1016846.675571298,24.296842035101356,21.85668355350203,2020-03-17
2024-12-20,420000,992202.069744901,23.61731271724345,24.46223693027199,2020-03-20
2024-12-21,420000,999941.2036292407,23.83243324531435,29.881650643806612,2020-03-21
2024-12-22,420000,1000501.6674021779,23.847950029844224,29.881650643806612,2020-03-22
2024-12-23,420000,999771.8932649303,23.8277441419448,29.881650643806616,2020-03-23
2024-12-24,420000,999617.5108258579,23.82346780774093,30.047200916253075,2020-03-24
2024-12-27,420000,997609.3172439579,23.767783788145415,21.930927562531707,2020-03-27
2024-12-28,420000,1002265.0698416916,23.896716554487636,21.765093045745182,2020-03-28
2024-12-29,420000,1001652.5422981475,23.87869966128377,21.47607413585668,2020-03-29
2024-12-30,420000,1000575.7872255141,23.847504868149205,21.476074135856685,2020-03-30
2025-01-01,420000,999645.3205206092,23.814931645998605,20.575209808017366,2020-04-01
2025-01-04,420000,990483.9222651967,23.560124628532105,17.08567082915432,2020-04-04
2025-01-05,420000,989517.0368655524,23.533100635575053,17.808264077556768,2020-04-05
2025-01-06,420000,989033.981938207,23.5195899751616,15.857505033181726,2020-04-06
2025-01-07,420000,987014.3731881961,23.46303439825842,13.116773624782972,2020-04-07
2025-01-08,420000,986499.5800812572,23.448600747385694,12.007283674482887,2020-04-08
2025-01-11,420000,959550.5677320876,22.6827166059602,11.019779618095955,2020-03-11
2025-01-12,420000,959754.9156494593,22.688601590525135,16.195048608382187,2020-03-12
2025-01-13,420000,958803.3063216574,22.66118606184879,17.470568357528325,2020-03-13
2025-01-14,420000,961908.1193794173,22.750538177351572,18.715009971407277,2020-03-14
2025-01-15,420000,968554.0866004422,22.940870503089897,18.83007821872451,2020-03-15
2025-01-18,420000,972199.9536074806,23.044750665520326,22.982031147845586,2020-03-18
2025-01-19,420000,973570.2952513677,23.083698390571104,25.62767545702699,2020-03-19
2025-01-20,420000,972685.4150357549,23.058554440709997,24.462236930271988,2020-03-20
2025-01-21,420000,967078.7824588045,22.898728350820313,29.881650643806616,2020-03-21
2025-01-22,420000,974114.2264471655,23.099143340303513,29.881650643806616,2020-03-22
2025-01-26,420000,959451.8656269168,22.67987366698679,23.354113197835275,2020-03-26
2025-01-27,420000,957805.6823171566,22.632416729396297,21.930927562531693,2020-03-27
2025-01-28,420000,962962.6519431027,22.78082299011802,21.765093045745196,2020-03-28
2025-01-29,420000,969623.4475757605,22.970316115118806,21.476074135856692,2020-03-29
2025-02-01,420000,979550.8543930679,23.244091644195645,20.575209808017355,2020-04-01
2025-02-02,420000,978445.9435570013,23.212887913801616,21.537706394254545,2020-04-02
