end_date,invested_amount,final_value,xirr,max_drawdown,max_drawdown_date
2013-05-03,420000,562382.2852505976,8.022200680067128,17.414394094730373,2008-02-03
2013-05-04,420000,568921.9891824188,8.33919159177907,20.062075944594834,2008-10-04
2013-05-05,420000,568842.3034489335,8.335351169499726,18.70257518050794,2008-10-05
2013-05-07,420000,575859.9870597583,8.671510950250466,25.20965988507533,2006-06-07
2013-05-10,420000,577858.6035149955,8.766496089814071,28.309729064039395,2006-06-10
2013-05-12,420000,570340.061660603,8.407444793818405,26.67585121039165,2006-06-12
2013-05-13,420000,570704.7707694512,8.424971035194833,28.769680246713207,2006-06-13
2013-05-17,420000,585449.0576395823,9.124258007751823,25.15525509000864,2006-06-17
2013-05-18,420000,582463.9676759521,8.984119330079677,23.7171859257629,2008-10-18
2013-05-19,420000,583864.2135587569,9.049944999498024,26.0152464574253,2008-10-19
2013-05-20,420000,584455.721898507,9.077704322438294,25.893817810929608,2008-10-20
2013-05-21,420000,579484.6813042677,8.843533292236847,23.311410256494725,2008-10-21
2013-05-24,420000,569105.0126811288,8.348010290688055,32.65172500461232,2008-10-24
2013-05-25,420000,571309.2776278281,8.453996089774732,33.34137750075582,2008-10-25
2013-05-26,420000,570357.0652713767,8.408262159275653,31.522292744423137,2008-10-26
2013-05-27,420000,569772.9006251979,8.3801672643867,28.63954623276859,2008-10-27
2013-05-28,420000,571037.8636642786,8.440968119732585,24.823008769730087,2008-10-28
2013-06-02,420000,552376.3265214205,7.526904710092926,17.057001182536485,2008-11-02
2013-06-03,420000,552129.0425739861,7.5146305985076935,17.414394094730373,2008-02-03
2013-06-04,420000,552500.8074043099,7.533081311189433,20.062075944594845,2008-10-04
2013-06-05,420000,553060.7948782486,7.5608499309221004,18.702575180507946,2008-10-05
2013-06-08,420000,547438.3116884707,7.28074775458976,31.483926075477555,2006-06-08
2013-06-09,420000,548006.6448341786,7.30919253022027,28.347731154628264,2008-10-09
2013-06-10,420000,547854.9888380881,7.301605137656854,28.30972906403939,2006-06-10
2013-06-11,420000,539592.133155683,6.884977320846477,27.415835411471313,2006-06-11
2013-06-12,420000,538954.4509570729,6.852557089683272,26.675851210391656,2006-06-12
2013-06-15,420000,542057.2073800706,7.009940775134936,26.740788832981664,2006-06-15
2013-06-16,420000,540717.0483169403,6.942074637633307,23.922273024167207,2006-06-16
2013-06-17,420000,540814.3477336258,6.94700762799239,25.15525509000864,2006-06-17
2013-06-18,420000,543531.5074902097,7.084404530484988,23.717185925762916,2008-10-18
2013-06-19,420000,548243.3770096098,7.321032077863461,26.0152464574253,2008-10-19
2013-06-22,420000,521978.81175283436,5.974943431605537,26.025033421601055,2008-10-22
2013-06-23,420000,521581.2140469336,5.954043780637071,27.146083995802933,2008-10-23
2013-06-24,420000,522239.1995070195,5.988621930465254,32.65172500461231,2008-10-24
2013-06-25,420000,520495.1580440784,5.896873091327748,33.34137750075581,2008-10-25
