end_date,invested_amount,final_value,xirr,max_drawdown,max_drawdown_date
2023-11-07,600000,1671171.0889126381,19.163015418889433,13.11677362478296,2020-04-07
2023-11-08,600000,1674795.5870429052,19.20259807433325,12.00728367448288,2020-04-08
2023-11-09,600000,1672188.6526627,19.174136894109044,10.461585128348318,2020-03-09
2023-11-10,600000,1684581.5563109703,19.309036272100087,10.372308339279376,2020-03-10
2023-11-11,600000,1697843.03889078,19.452278760574238,11.019779618095956,2020-03-11
2023-11-14,600000,1711636.0752323559,19.600063177899813,18.715009971407277,2020-03-14
2023-11-15,600000,1710067.7888523007,19.583320886541554,18.83007821872451,2020-03-15
2023-11-17,600000,1709325.2819847534,19.575388797864264,21.856683553502023,2020-03-17
2023-11-18,600000,1707044.2641137035,19.550999149852153,22.982031147845596,2020-03-18
2023-11-21,600000,1706852.512471491,19.5489473506548,29.881650643806616,2020-03-21
2023-11-22,600000,1711427.0799582715,19.5978329409411,29.881650643806623,2020-03-22
2023-11-23,600000,1713664.360117119,19.621693139996854,29.881650643806612,2020-03-23
2023-11-24,600000,1714724.10211683,19.63298407780123,30.04720091625308,2020-03-24
2023-11-25,600000,1722105.1971196367,19.71142964808055,25.4845302699274,2020-03-25
2023-11-28,600000,1716107.3010036575,19.6477106203081,21.76509304574519,2020-03-28
2023-11-29,600000,1722005.5244014857,19.709763570704975,21.476074135856685,2020-03-29
2023-11-30,600000,1722108.0303266435,19.710084526217354,21.476074135856678,2020-03-30
2023-11-30,600000,1720098.3349511973,19.694035304041538,19.32927864423793,2020-03-31
2023-12-01,600000,1723107.6202857278,19.72596329027042,20.575209808017362,2020-04-01
2023-12-05,600000,1748229.6118269442,19.990318844517006,17.80826407755675,2020-04-05
2023-12-06,600000,1750503.033315459,20.014051599216774,15.857505033181717,2020-04-06
2023-12-07,600000,1765035.1638253303,20.165022376835374,13.116773624782963,2020-04-07
2023-12-08,600000,1762349.8113372982,20.137219901377925,12.007283674482892,2020-04-08
2023-12-11,600000,1757752.1770899475,20.089519139741014,11.019779618095962,2020-03-11
2023-12-12,600000,1756751.4635153029,20.079119933224675,16.195048608382177,2020-03-12
2023-12-13,600000,1767277.954780909,20.188210056030044,17.470568357528336,2020-03-13
2023-12-14,600000,1774483.7879226245,20.26250842402625,18.715009971407277,2020-03-14
2023-12-18,600000,1772373.7501375307,20.24078376495783,22.98203114784559,2020-03-18
2023-12-19,600000,1777912.9210076332,20.297758620268155,25.627675457026985,2020-03-19
2023-12-20,600000,1762119.9562209025,20.134838132118194,24.46223693027199,2020-03-20
2023-12-21,600000,1762360.0853204816,20.13732635352169,29.881650643806612,2020-03-21
2023-12-22,600000,1771034.679360143,20.2269832993345,29.881650643806612,2020-03-22
2023-12-25,600000,1776872.6303692393,20.28707209721454,25.48453026992741,2020-03-25
2023-12-26,600000,1775436.0469772567,20.272304194921006,23.35411319783528,2020-03-26
2023-12-27,600000,1778435.2004161414,20.303121419821395,21.930927562531704,2020-03-27
2023-12-28,600000,1783730.5687576754,20.35740483416288,21.765093045745196,2020-03-28
2023-12-29,600000,1779129.7207686526,20.309614270456024,21.476074135856695,2020-03-29
2024-01-02,600000,1774538.9702812242,20.257768913937184,21.53770639425455,2020-04-02
2024-01-03,600000,1771921.8818435215,20.230827140761797,22.90009066183136,2020-04-03
2024-01-04,600000,1776707.501534573,20.280062552369458,17.08567082915432,2020-04-04
2024-01-05,600000,1776589.6786851783,20.278851979027852,17.808264077556764,2020-04-05
2024-01-06,600000,1773468.4053123952,20.246752780818923,15.85750503318171,2020-04-06
2024-01-09,600000,1773990.1981192627,20.252122878529878,10.461585128348311,2020-03-09
2024-01-10,600000,1780490.7840845142,20.318890862259735,10.37230833927937,2020-03-10
2024-01-11,600000,1787631.4846098805,20.39194993026437,11.019779618095969,2020-03-11
2024-01-12,600000,1794307.8594245308,20.459991872812527,16.19504860838218,2020-03-12
2024-01-13,600000,1808308.395726245,20.601850448755272,17.47056835752833,2020-03-13
2024-01-16,600000,1800552.3207896426,20.523400753172027,18.830078218724516,2020-03-16
2024-01-17,600000,1770112.4853227194,20.212176649903427,21.856683553502034,2020-03-17
2024-01-18,600000,1763901.5309741898,20.148009685640154,22.982031147845596,2020-03-18
2024-01-19,600000,1787899.0537383982,20.39468178642945,25.627675457027,2020-03-19
2024-01-20,600000,1765364.3189257565,20.163142684418165,24.462236930271985,2020-03-20
2024-01-23,600000,1764603.9025878462,20.155277524113476,29.88165064380662,2020-03-23
2024-01-24,600000,1789158.9613109496,20.407539773117676,30.047200916253086,2020-03-24
2024-01-26,600000,1806574.7982224065,20.584345326075606,23.35411319783528,2020-03-26
2024-01-27,600000,1804181.881657877,20.560154778892965,21.930927562531704,2020-03-27
2024-01-30,600000,1787367.416932335,20.387790191353577,21.47607413585668,2020-03-30
2024-01-31,600000,1792053.7260890799,20.431761610350357,19.329278644237938,2020-03-31
2024-02-01,600000,1804597.4419951919,20.559042264585436,20.57520980801735,2020-04-01
2024-02-02,600000,1832636.4295659433,20.840350492515554,21.53770639425455,2020-04-02
2024-02-03,600000,1830779.0642255645,20.821850851760164,22.90009066183136,2020-04-03
2024-02-06,600000,1838961.9881188152,20.90321234418685,15.85750503318172,2020-04-06
2024-02-07,600000,1843975.6936926623,20.952882490639762,13.11677362478297,2020-04-07
2024-02-08,600000,1838551.958735481,20.899144191876157,12.007283674482887,2020-04-08
2024-02-09,600000,1838848.14892227,20.902082967688003,10.461585128348307,2020-03-09
2024-02-10,600000,1819178.0922000925,20.705872868512202,10.372308339279371,2020-03-10
2024-02-13,600000,1826508.2318857084,20.779240741050543,17.470568357528336,2020-03-13
2024-02-14,600000,1841669.9526978123,20.93005675342523,18.715009971407287,2020-03-14
2024-02-15,600000,1848821.8399516877,21.00076330628123,18.830078218724505,2020-03-15
2024-02-16,600000,1850670.340785725,21.01899348299784,18.83007821872451,2020-03-16
2024-02-17,600000,1848913.9257725277,21.001671904764535,21.856683553502034,2020-03-17
2024-02-20,600000,1850685.6712113381,21.019144597011056,24.462236930271988,2020-03-20
2024-02-21,600000,1835665.103151054,20.87047598799065,29.88165064380663,2020-03-21
2024-02-22,600000,1854140.634909833,21.05316845908368,29.88165064380661,2020-03-22
2024-02-23,600000,1852720.7975920215,21.039193902664344,29.881650643806626,2020-03-23
2024-02-24,600000,1847858.362880336,20.99125406813169,30.04720091625308,2020-03-24
2024-02-27,600000,1847186.4280817166,20.98461930622217,21.930927562531707,2020-03-27
2024-02-28,600000,1822791.8653891878,20.74208060633733,21.765093045745193,2020-03-28
2024-02-29,600000,1837053.2211013825,20.883592838768795,21.47607413585669,2020-03-29
2024-02-29,600000,1835766.4826355265,20.87944110716615,21.476074135856678,2020-03-30
2024-02-29,600000,1833938.3091472965,20.866779240769862,19.32927864423794,2020-03-31
2024-03-03,600000,1850450.596681846,21.030394636820617,22.900090661831374,2020-04-03
2024-03-04,600000,1849334.8686362603,21.01938571178764,17.085670829154317,2020-04-04
2024-03-05,600000,1839708.861163721,20.924126322489897,17.808264077556757,2020-04-05
2024-03-06,600000,1841233.695771066,20.93924963018022,15.857505033181718,2020-04-06
2024-03-07,600000,1843491.8917087382,20.961623211716297,13.116773624782974,2020-04-07
2024-03-10,600000,1819380.8910891658,20.72129595937663,10.37230833927938,2020-03-10
2024-03-11,600000,1820474.657886041,20.732267567767177,11.019779618095967,2020-03-11
2024-03-12,600000,1825898.6697290346,20.786577823265574,16.195048608382187,2020-03-12
2024-03-13,600000,1795811.7949593356,20.483240731761878,17.47056835752832,2020-03-13
2024-03-14,600000,1806298.6460170464,20.589548685176165,18.71500997140728,2020-03-14
2024-03-17,600000,1795529.6852242937,20.480372252046802,21.856683553502027,2020-03-17
2024-03-18,600000,1794137.0439362167,20.466205255800208,22.982031147845596,2020-03-18
2024-03-19,600000,1784406.5913277422,20.36690843811657,25.62767545702698,2020-03-19
2024-03-20,600000,1791785.195080957,20.44225521874346,24.46223693027199,2020-03-20
2024-03-21,600000,1809002.8574456742,20.616860832882818,29.881650643806616,2020-03-21
2024-03-24,600000,1812089.9176116711,20.647989318389854,30.047200916253082,2020-03-24
2024-03-25,600000,1811210.3686131765,20.63912581460318,25.484530269927408,2020-03-25
2024-03-26,600000,1809437.248410649,20.621244273487775,23.354113197835268,2020-03-26
2024-03-28,600000,1810898.8444680434,20.63598544072279,21.765093045745186,2020-03-28
2024-04-03,600000,1822328.4957377948,20.74531584870528,22.900090661831356,2020-04-03
2024-04-04,600000,1821999.4201912873,20.742019793813533,17.085670829154317,2020-04-04
2024-04-05,600000,1834279.1695895523,20.864609596831368,17.808264077556764,2020-04-05
2024-04-06,600000,1844441.7345260314,20.965438492833925,15.857505033181718,2020-04-06
2024-04-07,600000,1843528.7138976895,20.95640281847349,13.116773624782962,2020-04-07
2024-04-10,600000,1852096.6465618578,21.041017991227573,10.372308339279387,2020-03-10
2024-04-11,600000,1840250.4491812792,20.923922338227005,11.019779618095972,2020-03-11
2024-04-12,600000,1840771.544168135,20.929089158436206,16.195048608382187,2020-03-12
2024-04-13,600000,1818688.896422442,20.7088277571583,17.47056835752832,2020-03-13
2024-04-14,600000,1818284.3364830802,20.704767367087857,18.715009971407277,2020-03-14
2024-04-18,600000,1800078.906333643,20.521096492967754,22.982031147845596,2020-03-18
2024-04-19,600000,1801733.646304319,20.53786820054587,25.62767545702699,2020-03-19
2024-04-20,600000,1816611.0038056388,20.687963165404604,24.462236930271988,2020-03-20
2024-04-21,600000,1817567.057106421,20.69756610608743,29.88165064380662,2020-03-21
2024-04-24,600000,1837495.1773834715,20.896578387223983,30.04720091625307,2020-03-24
2024-04-25,600000,1839759.6313986487,20.91905437550798,25.484530269927408,2020-03-25
2024-04-26,600000,1848466.126030072,21.00521202011576,23.35411319783527,2020-03-26
2024-04-27,600000,1843349.7732018642,20.954631409394118,21.930927562531696,2020-03-27
2024-04-28,600000,1840896.7474161072,20.930330367971063,21.76509304574519,2020-03-28
2024-04-30,600000,1827386.3688791085,20.800193242390634,19.329278644237945,2020-03-31
2024-05-01,600000,1839332.7547568104,20.919134942518617,20.575209808017366,2020-04-01
2024-05-02,600000,1836487.70408752,20.890879679066988,21.537706394254535,2020-04-02
2024-05-03,600000,1838889.9499971224,20.914740182233796,22.900090661831356,2020-04-03
2024-05-04,600000,1840127.6839117957,20.927021797890948,17.085670829154314,2020-04-04
2024-05-07,600000,1827238.57861471,20.798716888862188,13.116773624782967,2020-04-07
2024-05-09,600000,1803799.0044187661,20.563027246383285,10.461585128348318,2020-03-09
2024-05-10,600000,1813111.8194958598,20.657037828503803,10.372308339279376,2020-03-10
2024-05-11,600000,1818795.740509789,20.714176186815912,11.019779618095964,2020-03-11
2024-05-15,600000,1832836.6279131672,20.854554674947188,18.830078218724516,2020-03-15
2024-05-16,600000,1835509.5384776588,20.881154943103752,18.830078218724513,2020-03-16
2024-05-17,600000,1838991.1353925052,20.915744523834064,21.856683553502037,2020-03-17
2024-05-21,600000,1849250.1379931024,21.01728451544094,29.881650643806623,2020-03-21
2024-05-22,600000,1850398.2546010201,21.02861278840777,29.881650643806623,2020-03-22
2024-05-23,600000,1856354.8019876648,21.087271453402405,29.881650643806616,2020-03-23
2024-05-25,600000,1857416.3759671664,21.097705646639263,25.48453026992741,2020-03-25
2024-05-28,600000,1844733.0951408893,20.972646633915083,21.765093045745193,2020-03-28
2024-05-29,600000,1836494.107102247,20.890417007254285,21.476074135856685,2020-03-29
2024-05-30,600000,1819439.559901018,20.719384093333893,21.476074135856692,2020-03-30
2024-06-02,600000,1851977.535862674,21.038891217399446,21.537706394254542,2020-04-02
2024-06-05,600000,1820018.286143688,20.72122131406584,17.808264077556757,2020-04-05
2024-06-06,600000,1837398.7431649307,20.894672257243226,15.857505033181706,2020-04-06
2024-06-07,600000,1858709.139801421,21.10509672570825,13.11677362478297,2020-04-07
2024-06-08,600000,1866783.043553112,21.18418558696136,12.007283674482883,2020-04-08
2024-06-09,600000,1864573.903856973,21.162580029519756,10.461585128348316,2020-03-09
2024-06-12,600000,1880279.3551395503,21.315623428593643,16.195048608382177,2020-03-12
2024-06-13,600000,1875241.8183139886,21.266675438006047,17.47056835752832,2020-03-13
2024-06-14,600000,1878807.8065161784,21.301338580671032,18.715009971407277,2020-03-14
2024-06-15,600000,1882202.0142987515,21.33427040158172,18.83007821872451,2020-03-15
2024-06-16,600000,1881931.2753589186,21.331645792476632,18.830078218724505,2020-03-16
2024-06-19,600000,1879091.660898393,21.30409493398917,25.62767545702699,2020-03-19
2024-06-20,600000,1885614.3310627947,21.36731765778058,24.46223693027199,2020-03-20
2024-06-21,600000,1884731.0409149735,21.35876904335415,29.88165064380662,2020-03-21
2024-06-22,600000,1891157.648905703,21.42087478637954,29.881650643806612,2020-03-22
2024-06-23,600000,1889957.0139480606,21.40928820237517,29.881650643806612,2020-03-23
2024-06-26,600000,1895067.4137378582,21.458554219275232,23.354113197835275,2020-03-26
2024-06-27,600000,1899110.1413888533,21.49743280470023,21.930927562531693,2020-03-27
2024-06-28,600000,1894002.671575168,21.448300782519876,21.7650930457452,2020-03-28
2024-06-29,600000,1905429.5958968843,21.557490698893226,21.476074135856678,2020-03-29
2024-06-30,600000,1903299.738344555,21.53632112237542,21.476074135856692,2020-03-30
2024-07-02,600000,1898022.1782230646,21.491386898226413,21.537706394254542,2020-04-02
2024-07-03,600000,1915128.2813064083,21.65510284716022,22.900090661831367,2020-04-03
2024-07-04,600000,1926161.2948799257,21.759916607750352,17.085670829154306,2020-04-04
2024-07-05,600000,1927563.386800934,21.77319321488638,17.808264077556768,2020-04-05
2024-07-06,600000,1929466.0992358387,21.791194738609697,15.857505033181711,2020-04-06
2024-07-09,600000,1934428.6132847532,21.838061090473857,10.461585128348315,2020-03-09
2024-07-10,600000,1931044.349047272,21.80611298336273,10.37230833927937,2020-03-10
2024-07-11,600000,1928136.1328734432,21.778613833811537,11.019779618095958,2020-03-11
2024-07-12,600000,1930669.264012958,21.802568641866582,16.195048608382184,2020-03-12
2024-07-13,600000,1934294.1030378449,21.836792361007447,17.470568357528318,2020-03-13
2024-07-16,600000,1931882.469017135,21.81403024126073,18.830078218724505,2020-03-16
2024-07-17,600000,1922269.0519082318,21.72300938207976,21.856683553502027,2020-03-17
2024-07-18,600000,1921080.1107420623,21.711720549512762,22.9820311478456,2020-03-18
2024-07-19,600000,1904589.530484336,21.554415524874784,25.627675457026996,2020-03-19
2024-07-20,600000,1915711.4493842258,21.66065814387442,24.462236930271988,2020-03-20
2024-07-23,600000,1918468.9745514307,21.68690347622802,29.881650643806616,2020-03-23
2024-07-24,600000,1907066.5710567634,21.57813152454141,30.047200916253075,2020-03-24
2024-07-25,600000,1898165.1777684817,21.492761640336365,25.4845302699274,2020-03-25
2024-07-26,600000,1920878.0304955197,21.7098011264304,23.354113197835268,2020-03-26
2024-07-27,600000,1923385.1303876254,21.733600002207847,21.930927562531696,2020-03-27
2024-07-30,600000,1922336.858136721,21.72230633440425,21.47607413585669,2020-03-30
2024-08-01,600000,1939422.4559939895,21.879604121150507,20.57520980801736,2020-04-01
2024-08-02,600000,1916553.1938163845,21.66322505820581,21.53770639425454,2020-04-02
2024-08-03,600000,1866034.0106164212,21.175873983751295,22.90009066183137,2020-04-03
2024-08-04,600000,1865447.248417241,21.170135802441447,17.085670829154317,2020-04-04
2024-08-07,600000,1891189.5615496065,21.420185051909773,13.116773624782967,2020-04-07
2024-08-08,600000,1887140.9894863872,21.38108716697175,12.007283674482881,2020-04-08
2024-08-09,600000,1897741.5611789704,21.483280774181672,10.461585128348316,2020-03-09
2024-08-10,600000,1895883.4981762564,21.465409951876147,10.372308339279375,2020-03-10
2024-08-11,600000,1897098.6450636897,21.477099211083686,11.019779618095969,2020-03-11
2024-08-14,600000,1879079.0756233914,21.302979304859587,18.715009971407284,2020-03-14
2024-08-15,600000,1908683.4979294897,21.58816409081349,18.830078218724495,2020-03-15
2024-08-16,600000,1908492.2474958177,21.58633607387605,18.830078218724516,2020-03-16
2024-08-17,600000,1912965.0990790832,21.629040450158858,21.856683553502023,2020-03-17
2024-08-18,600000,1911653.7114633524,21.61653045102346,22.982031147845596,2020-03-18
2024-08-21,600000,1926272.121111909,21.75549703006389,29.88165064380662,2020-03-21
2024-08-22,600000,1926670.9845262247,21.75927384520868,29.881650643806623,2020-03-22
2024-08-23,600000,1928903.4424989047,21.780398352140196,29.88165064380662,2020-03-23
2024-08-24,600000,1937897.4516927495,21.865255256441806,30.04720091625308,2020-03-24
2024-08-25,600000,1936990.618307376,21.856717417173847,25.484530269927397,2020-03-25
2024-08-28,600000,1926034.907332336,21.753250493058182,21.7650930457452,2020-03-28
2024-08-30,600000,1929759.8003997423,21.7871228803308,21.47607413585668,2020-03-30
2024-08-31,600000,1939531.7707096874,21.875210263848377,19.329278644237935,2020-03-31
2024-09-01,600000,1938156.5705353413,21.86227498182142,20.575209808017366,2020-04-01
2024-09-04,600000,1931199.9379541331,21.79669836810383,17.085670829154306,2020-04-04
2024-09-05,600000,1931197.6525657375,21.7966767859011,17.808264077556753,2020-04-05
2024-09-06,600000,1907583.5945972542,21.57229277850418,15.85750503318171,2020-04-06
2024-09-07,600000,1904833.8521798837,21.54598282553486,13.116773624782963,2020-04-07
2024-09-08,600000,1903315.1276001614,21.53143504153264,12.00728367448288,2020-04-08
2024-09-11,600000,1917028.6130502631,21.662374265183153,11.019779618095964,2020-03-11
2024-09-12,600000,1939595.3046353415,21.875807647930305,16.195048608382184,2020-03-12
2024-09-13,600000,1937757.0402887608,21.85851522668599,17.47056835752832,2020-03-13
2024-09-14,600000,1945060.2105401668,21.927118474092403,18.715009971407287,2020-03-14
2024-09-18,600000,1946453.760724971,21.940179533475003,22.98203114784559,2020-03-18
2024-09-19,600000,1951876.563413953,21.990915481202208,25.62767545702699,2020-03-19
2024-09-20,600000,1977323.0599527536,22.227117381247076,24.462236930271988,2020-03-20
2024-09-21,600000,1984218.6733515498,22.290598759439895,29.881650643806612,2020-03-21
2024-09-22,600000,1985361.8764676065,22.301101735242746,29.881650643806616,2020-03-22
2024-09-25,600000,1989469.0555270768,22.33878568286395,25.484530269927404,2020-03-25
2024-09-26,600000,1996946.579197663,22.407192923811607,23.354113197835275,2020-03-26
2024-09-27,600000,1984318.5246926297,22.29151636806156,21.930927562531696,2020-03-27
2024-09-28,600000,1970757.5166555643,22.166467676664197,21.765093045745186,2020-03-28
2024-10-01,600000,1963375.9518309513,22.102451452528346,20.57520980801736,2020-04-01
2024-10-02,600000,1935371.4124473224,21.840416212558406,21.537706394254545,2020-04-02
2024-10-03,600000,1934935.7756531015,21.836309964007512,22.900090661831364,2020-04-03
2024-10-04,600000,1924735.9571449985,21.739901263426127,17.085670829154317,2020-04-04
2024-10-05,600000,1901097.0340477503,21.514475072922128,17.80826407755676,2020-04-05
2024-10-08,600000,1914464.0329118476,21.64229012594356,12.007283674482887,2020-04-08
2024-10-09,600000,1918374.0916952982,21.679508273924718,10.461585128348313,2020-03-09
2024-10-10,600000,1929579.1977434007,21.785743496972508,10.372308339279375,2020-03-10
2024-10-11,600000,1932638.2559085605,21.814638484700914,11.019779618095962,2020-03-11
2024-10-12,600000,1940299.309840376,21.886801228423145,16.19504860838218,2020-03-12
2024-10-15,600000,1941960.9793026524,21.902415386128464,18.830078218724516,2020-03-15
2024-10-16,600000,1934766.8568442133,21.834717509907588,18.83007821872451,2020-03-16
2024-10-17,600000,1921342.683280523,21.70771405984083,21.856683553502037,2020-03-17
2024-10-18,600000,1929476.9219778604,21.784776633490793,22.98203114784559,2020-03-18
2024-10-19,600000,1923454.3234238958,21.72775092668091,25.627675457026992,2020-03-19
2024-10-22,600000,1908748.9345981986,21.587752726310722,29.881650643806616,2020-03-22
2024-10-23,600000,1904334.1689041588,21.5455113425594,29.881650643806626,2020-03-23
2024-10-24,600000,1904989.794317893,21.551790730647756,30.047200916253086,2020-03-24
2024-10-25,600000,1897037.6790296696,21.475480414354397,25.484530269927397,2020-03-25
2024-10-26,600000,1898895.2132239006,21.4933345313523,23.354113197835275,2020-03-26
2024-10-29,600000,1904836.5126086925,21.5497369744667,21.476074135856685,2020-03-29
2024-10-30,600000,1895014.2074612633,21.454612976258947,21.47607413585669,2020-03-30
