end_date,invested_amount,final_value,xirr,max_drawdown,max_drawdown_date
2017-12-13,600000,1397045.4520354206,15.88357760342782,19.79618711280041,2008-02-13
2017-12-14,600000,1399236.0482831134,15.912320756806212,17.0079797536348,2008-11-14
2017-12-15,600000,1410850.4551959257,16.063945332864066,18.445925007747135,2008-10-15
2017-12-16,600000,1419696.5331632518,16.17857045741821,19.251194607359448,2008-10-16
2017-12-19,600000,1428728.2765361753,16.294845967007365,25.21597983832214,2008-10-19
2017-12-20,600000,1431382.983578944,16.32887923484715,24.829866254481445,2008-10-20
2017-12-21,600000,1434755.4007423816,16.37202008668718,22.11416672033662,2008-10-21
2017-12-22,600000,1441050.1610755078,16.452266265944836,25.740108627981375,2008-10-22
2017-12-23,600000,1445926.8256373783,16.51418725454179,26.82453330993484,2008-10-23
2017-12-26,600000,1446968.6530487302,16.527387950019403,33.445463812436294,2008-10-26
2017-12-27,600000,1441958.5213909373,16.463816382615367,31.33953401416186,2008-10-27
2017-12-28,600000,1438332.330259735,16.417663381145886,27.235867355284988,2008-10-28
2017-12-29,600000,1442431.3576797736,16.469386616394946,27.235867355284988,2008-10-29
2017-12-30,600000,1429211.3118806344,16.299956539429147,24.17174387860672,2008-10-30
2018-01-03,600000,1421902.0842480436,16.2027909692066,18.442560116990794,2008-11-03
2018-01-04,600000,1434806.3738278495,16.36838793729984,17.976699903769386,2008-10-04
2018-01-05,600000,1446048.6841129484,16.511414389359434,16.494351106849532,2008-10-05
2018-01-06,600000,1455839.9371083765,16.635052878004785,18.542918433118825,2008-10-06
2018-01-07,600000,1456441.7532940237,16.642624406268613,18.905867162798277,2008-10-07
2018-01-10,600000,1448932.9213981095,16.547924024658364,25.582043631332798,2008-10-10
2018-01-11,600000,1453245.6239417735,16.602376664169473,20.688699663738426,2008-02-11
2018-01-12,600000,1455614.015083158,16.63220969395608,21.079370304971118,2008-02-12
2018-01-13,600000,1458493.3092966718,16.668411189743157,19.7961871128004,2008-02-13
2018-01-14,600000,1454723.2851423025,16.620995618293765,17.007979753634793,2008-11-14
2018-01-17,600000,1471382.109874269,16.829568803362186,22.2663188901131,2008-10-17
2018-01-18,600000,1462328.87699495,16.716522185974142,21.912981423251026,2008-10-18
2018-01-19,600000,1474066.0151542309,16.862945323187034,25.21597983832214,2008-10-19
2018-01-20,600000,1482540.7750229463,16.967928205833356,24.829866254481445,2008-10-20
2018-01-24,600000,1504764.2523598631,17.240331870811904,35.174769639146646,2008-10-24
2018-01-26,600000,1487573.2396583809,17.02997820561402,33.445463812436294,2008-10-26
2018-01-27,600000,1486291.5563944117,17.01419556648811,31.339534014161842,2008-10-27
2018-01-28,600000,1485625.851678916,17.005992578555368,27.235867355284988,2008-10-28
2018-01-31,600000,1462273.0287605147,16.71150274561576,24.171743878606733,2008-10-31
2018-02-01,600000,1461123.9558737278,16.697105864357365,21.13965766936927,2008-11-01
2018-02-02,600000,1419529.5921233231,16.167984091889114,18.44256011699079,2008-11-02
2018-02-03,600000,1413764.839188819,16.09339580944471,18.44256011699079,2008-11-03
2018-02-04,600000,1413294.1316905338,16.087291666130728,17.97669990376938,2008-10-04
2018-02-07,600000,1394515.3560582404,15.842045902174013,18.90586716279827,2008-10-07
2018-02-08,600000,1418916.3614083463,16.160064520160052,21.35094193836989,2008-10-08
2018-02-09,600000,1408931.404229269,16.03061599274212,26.603533424978355,2008-10-09
2018-02-10,600000,1416662.2284327864,16.13092322213569,25.582043631332787,2008-10-10
2018-02-11,600000,1417671.653320997,16.14397889994233,20.688699663738436,2008-02-11
2018-02-14,600000,1404184.4400876374,15.968743217765496,17.007979753634803,2008-11-14
2018-02-15,600000,1405811.3924096776,15.989973419847365,18.445925007747135,2008-10-15
2018-02-16,600000,1391988.679304327,15.808788888630792,19.25119460735946,2008-10-16
2018-02-17,600000,1377397.9306366616,15.615515264459509,22.266318890113105,2008-10-17
2018-02-18,600000,1375553.7607741612,15.590936728192023,21.91298142325103,2008-10-18
2018-02-21,600000,1377571.766472385,15.617830345700945,22.11416672033662,2008-10-21
2018-02-22,600000,1374248.9043427557,15.57352546435345,25.740108627981364,2008-10-22
2018-02-23,600000,1391610.4855819105,15.803805619447022,26.82453330993485,2008-10-23
2018-02-24,600000,1406318.0380133088,15.996579506196303,35.17476963914667,2008-10-24
2018-02-25,600000,1405612.7069463097,15.987382116902932,35.33082408874801,2008-10-25
2018-02-28,600000,1393093.3641812,15.823336785330033,27.23586735528499,2008-10-28
2018-02-28,600000,1392611.559482883,15.823939633092504,27.235867355284988,2008-10-29
2018-02-28,600000,1387122.5727411306,15.758190524932509,24.171743878606737,2008-10-30
2018-02-28,600000,1386435.3729860217,15.753382615179664,24.17174387860673,2008-10-31
2018-03-01,600000,1378837.2933539683,15.652478919793245,21.139657669369278,2008-11-01
2018-03-04,600000,1359536.6499628278,15.393562796812315,17.97669990376937,2008-10-04
2018-03-05,600000,1360993.1837205624,15.413233953359823,16.494351106849532,2008-10-05
2018-03-06,600000,1349740.1598124222,15.260688737597473,18.542918433118825,2008-10-06
2018-03-07,600000,1332418.9475424727,15.023297176867226,18.905867162798266,2008-10-07
2018-03-08,600000,1343333.7160201152,15.173255606776223,21.35094193836988,2008-10-08
2018-03-11,600000,1359585.541015301,15.394223445665517,19.142851112330625,2008-10-11
2018-03-12,600000,1359825.6860780334,15.397468091610417,17.950502789706462,2008-10-12
2018-03-13,600000,1365331.3908349006,15.471694956934536,16.110001696751375,2008-11-13
2018-03-14,600000,1361303.4861016197,15.417421921632057,17.007979753634793,2008-11-14
2018-03-15,600000,1360142.1712804337,15.40174328055913,18.44592500774715,2008-10-15
2018-03-18,600000,1317553.1793605154,14.81699984590296,21.912981423251033,2008-10-18
2018-03-19,600000,1316556.6889383239,14.803085199105587,25.215979838322134,2008-10-19
2018-03-20,600000,1323022.9275862183,14.893184094691964,24.829866254481445,2008-10-20
2018-03-21,600000,1323599.424503159,14.90119472178286,22.114166720336627,2008-10-21
2018-03-22,600000,1312617.6724064576,14.747975227160055,25.740108627981375,2008-10-22
2018-03-25,600000,1317642.6047891052,14.818248019003095,35.33082408874802,2008-10-25
2018-03-26,600000,1316255.774862186,14.798881196518451,33.4454638124363,2008-10-26
2018-03-27,600000,1326851.7332365117,14.946319187222526,31.33953401416185,2008-10-27
2018-03-28,600000,1318837.2113230017,14.834913573548054,27.235867355284984,2008-10-28
2018-03-29,600000,1330968.7463024738,15.002858013810485,27.23586735528498,2008-10-29
2018-04-03,600000,1330763.3634922344,14.996426040340468,18.442560116990787,2008-11-03
2018-04-04,600000,1316506.4143752353,14.798417760139184,17.976699903769386,2008-10-04
2018-04-05,600000,1340908.5695451556,15.135996867147824,16.494351106849546,2008-10-05
2018-04-07,600000,1349500.8887162104,15.253353315032331,18.90586716279826,2008-10-07
2018-04-10,600000,1356536.4252775223,15.348873519030596,25.582043631332798,2008-10-10
2018-04-11,600000,1351242.4558490484,15.27704606595025,19.14285111233063,2008-10-11
2018-04-12,600000,1352796.1233788338,15.298155979574672,17.95050278970647,2008-10-12
2018-04-13,600000,1350798.262177216,15.271006132245446,16.110001696751375,2008-11-13
2018-04-14,600000,1351479.4623541222,15.280267928532165,17.007979753634803,2008-11-14
2018-04-17,600000,1357976.488650476,15.368361927884347,22.2663188901131,2008-10-17
2018-04-18,600000,1353158.9124684096,15.303081643818532,21.912981423251043,2008-10-18
2018-04-19,600000,1355823.294134587,15.339214791263418,25.215979838322127,2008-10-19
2018-04-24,600000,1369973.31034174,15.529890980123845,35.17476963914667,2008-10-24
2018-04-25,600000,1363314.385020773,15.440414174338143,35.33082408874801,2008-10-25
2018-04-26,600000,1360696.686175221,15.405116281045567,33.445463812436294,2008-10-26
2018-04-27,600000,1376343.2933738914,15.615066362933305,31.339534014161853,2008-10-27
2018-04-28,600000,1384642.7585799631,15.725433840619004,27.235867355284988,2008-10-28
2018-04-30,600000,1377361.3215544438,15.631876706922215,24.171743878606733,2008-10-31
2018-05-01,600000,1368628.485933164,15.515069893818412,21.139657669369274,2008-11-01
2018-05-02,600000,1366248.6152374784,15.483104397488232,18.442560116990787,2008-11-02
2018-05-03,600000,1359423.7371382313,15.391115655284288,18.442560116990798,2008-11-03
2018-05-04,600000,1349488.077759123,15.256342678040745,17.976699903769376,2008-10-04
2018-05-07,600000,1365694.158423622,15.475648898238841,18.905867162798266,2008-10-07
2018-05-08,600000,1366848.9624665133,15.491173442577146,21.35094193836989,2008-10-08
2018-05-09,600000,1365608.5623696367,15.474497653277727,26.603533424978355,2008-10-09
2018-05-10,600000,1357394.0482156342,15.363666630448941,25.582043631332795,2008-10-10
2018-05-11,600000,1364865.6574939468,15.464502644696978,19.142851112330618,2008-10-11
2018-05-15,600000,1349057.9995687648,15.250485736670283,18.445925007747142,2008-10-15
2018-05-16,600000,1337044.3723364165,15.08609612476218,19.25119460735945,2008-10-16
2018-05-17,600000,1336910.4961344087,15.084255629395695,22.266318890113105,2008-10-17
2018-05-21,600000,1305740.9284589603,14.65047227747798,22.114166720336623,2008-10-21
2018-05-22,600000,1316692.7183690127,14.804096560782387,25.74010862798137,2008-10-22
2018-05-23,600000,1306466.828789751,14.66069592694684,26.824533309934836,2008-10-23
2018-05-24,600000,1315391.5911375233,14.785914609921818,35.17476963914665,2008-10-24
2018-05-25,600000,1329477.065620432,14.981762633399462,35.330824088748024,2008-10-25
2018-05-28,600000,1342252.3095343912,15.15754606683636,27.23586735528499,2008-10-28
2018-05-29,600000,1337078.0921621195,15.086100911437603,27.235867355284995,2008-10-29
2018-05-30,600000,1329770.3251773117,14.984805640671386,24.17174387860673,2008-10-30
2018-06-02,600000,1308755.3935344403,14.68899427592767,18.442560116990794,2008-11-02
2018-06-05,600000,1302725.574201386,14.60406542252537,16.49435110684953,2008-10-05
2018-06-06,600000,1321637.3269303138,14.86908470949691,18.54291843311882,2008-10-06
2018-06-07,600000,1334499.2994095685,15.047093339246533,18.905867162798266,2008-10-07
2018-06-08,600000,1340242.1095688005,15.126001322419238,21.35094193836988,2008-10-08
2018-06-09,600000,1341881.7711199445,15.148466660851692,26.60353342497835,2008-10-09
2018-06-12,600000,1354169.0147132778,15.315919590524372,17.95050278970646,2008-10-12
2018-06-13,600000,1352586.551356944,15.294441709273638,16.11000169675138,2008-11-13
2018-06-14,600000,1346148.338853283,15.206791116709656,17.007979753634803,2008-11-14
2018-06-15,600000,1344111.0249735648,15.178964670354702,18.445925007747142,2008-10-15
2018-06-16,600000,1340518.1087279883,15.129784830637464,19.251194607359455,2008-10-16
2018-06-20,600000,1333916.1027301925,15.039060413029162,24.829866254481434,2008-10-20
2018-06-21,600000,1325904.238830921,14.928336263048555,22.114166720336613,2008-10-21
2018-06-22,600000,1339813.244731668,15.120120671737702,25.740108627981364,2008-10-22
2018-06-23,600000,1325998.2506393439,14.929639516071338,26.82453330993484,2008-10-23
2018-06-26,600000,1328156.43998601,14.95953149557739,33.44546381243629,2008-10-26
2018-06-27,600000,1306444.5769952012,14.656494849077717,31.339534014161845,2008-10-27
2018-06-28,600000,1290823.5231065343,14.43522552073949,27.235867355285,2008-10-28
2018-06-29,600000,1309462.0544430723,14.698467579678844,27.23586735528499,2008-10-29
2018-06-30,600000,1297642.3350504232,14.531156082091517,24.171743878606733,2008-10-30
2018-07-02,600000,1291758.0249989035,14.45154011893186,18.442560116990798,2008-11-02
2018-07-03,600000,1297830.758689874,14.537839139454945,18.4425601169908,2008-11-03
2018-07-04,600000,1302076.7347752189,14.597930099463397,17.976699903769383,2008-10-04
2018-07-05,600000,1299919.3790691944,14.56742364419021,16.494351106849535,2008-10-05
2018-07-06,600000,1302081.1055498652,14.59799185198351,18.542918433118817,2008-10-06
2018-07-09,600000,1316005.5408207215,14.793641501910546,26.603533424978345,2008-10-09
2018-07-10,600000,1326089.8629895698,14.934001291982653,25.582043631332787,2008-10-10
2018-07-11,600000,1322054.1683311525,14.877962991029406,19.14285111233062,2008-10-11
2018-07-12,600000,1326780.6958084966,14.943576279126717,17.95050278970646,2008-10-12
2018-07-13,600000,1317857.2521014188,14.819497987685343,16.110001696751382,2008-11-13
2018-07-16,600000,1289697.061193449,14.422156362892164,19.251194607359455,2008-10-16
2018-07-17,600000,1307641.1731164453,14.676373954092814,22.266318890113098,2008-10-17
2018-07-18,600000,1301071.7799628212,14.58372588477469,21.912981423251033,2008-10-18
2018-07-19,600000,1294686.3742230544,14.493206971572997,25.21597983832214,2008-10-19
2018-07-20,600000,1305921.426493037,14.65216704783546,24.82986625448145,2008-10-20
2018-07-23,600000,1321051.4754054614,14.864012487306994,26.82453330993484,2008-10-23
2018-07-24,600000,1340492.3940350178,15.132562079937736,35.17476963914665,2008-10-24
2018-07-25,600000,1345190.5036835878,15.196856010693693,35.33082408874801,2008-10-25
2018-07-26,600000,1354984.101875478,15.330139530123216,33.44546381243629,2008-10-26
2018-07-27,600000,1370796.8725418411,15.543254289598876,31.33953401416185,2008-10-27
2018-07-30,600000,1371767.4356317425,15.555181717050786,24.171743878606737,2008-10-30
2018-08-01,600000,1368433.6965491232,15.507465285174224,21.139657669369274,2008-11-01
2018-08-02,600000,1361349.9398816128,15.412162944485333,18.442560116990794,2008-11-02
2018-08-03,600000,1375953.2066229808,15.608074846773635,18.44256011699079,2008-11-03
2018-08-04,600000,1378046.4160048466,15.635980700839431,17.976699903769372,2008-10-04
2018-08-07,600000,1375945.074238033,15.607966343635335,18.90586716279826,2008-10-07
2018-08-08,600000,1381304.9263536995,15.679335101947775,21.35094193836989,2008-10-08
2018-08-09,600000,1389272.3155524805,15.784898456230206,26.603533424978355,2008-10-09
2018-08-10,600000,1376416.1827530577,15.614250833001897,25.582043631332784,2008-10-10
2018-08-11,600000,1366756.0956133984,15.484941515775622,19.142851112330618,2008-10-11
2018-08-14,600000,1376037.4494774663,15.609198784926297,17.007979753634796,2008-11-14
2018-08-15,600000,1376736.4011047292,15.618521213030172,18.445925007747135,2008-10-15
2018-08-16,600000,1374694.652398372,15.591275210786822,19.251194607359462,2008-10-16
2018-08-17,600000,1390610.9264917676,15.802573057158273,22.2663188901131,2008-10-17
2018-08-18,600000,1406007.1984243414,16.004609900926074,21.912981423251036,2008-10-18
2018-08-21,600000,1410510.7919700835,16.06327766667521,22.114166720336623,2008-10-21
2018-08-22,600000,1412419.5882047503,16.088085177161187,25.74010862798138,2008-10-22
2018-08-23,600000,1412431.6027727579,16.088241214208214,26.824533309934843,2008-10-23
2018-08-24,600000,1409252.9500933248,16.046911338718736,35.17476963914666,2008-10-24
2018-08-25,600000,1427261.1035261925,16.279803103873718,35.33082408874802,2008-10-25
2018-08-28,600000,1419557.118546964,16.180542820402575,27.235867355284988,2008-10-28
2018-08-29,600000,1424020.253413173,16.237606199206382,27.235867355284995,2008-10-29
2018-08-30,600000,1425254.9256688715,16.252881292293615,24.171743878606723,2008-10-30
2018-08-31,600000,1430595.2643991064,16.31833926123853,24.17174387860673,2008-10-31
2018-09-01,600000,1415598.0790705201,16.125111274109297,21.139657669369278,2008-11-01
2018-09-04,600000,1392766.6194552346,15.826862465994202,17.976699903769383,2008-10-04
2018-09-05,600000,1394010.2434833646,15.843237220387769,16.494351106849543,2008-10-05
2018-09-06,600000,1405443.5531674237,15.993078076194836,18.542918433118825,2008-10-06
2018-09-07,600000,1418591.1352653094,16.163842286773,18.905867162798273,2008-10-07
2018-09-08,600000,1403386.2453784156,15.966208552231922,21.35094193836988,2008-10-08
2018-09-11,600000,1385996.2078488015,15.737451634317539,19.14285111233062,2008-10-11
2018-09-12,600000,1394808.178997053,15.853735686992177,17.950502789706466,2008-10-12
2018-09-13,600000,1410466.5777455035,16.058511704474633,16.110001696751375,2008-11-13
2018-09-14,600000,1408339.5461253948,16.030832742618824,17.0079797536348,2008-11-14
2018-09-18,600000,1370695.0015205308,15.533712620705117,21.912981423251033,2008-10-18
2018-09-19,600000,1368702.7657051326,15.507013144708854,25.21597983832215,2008-10-19
2018-09-20,600000,1362197.90939231,15.419556588633451,24.82986625448145,2008-10-20
2018-09-21,600000,1360819.0730868948,15.400963048232825,22.11416672033662,2008-10-21
2018-09-22,600000,1333449.1912749335,15.027800871503155,25.74010862798137,2008-10-22
2018-09-25,600000,1349429.1971200572,15.246623185845307,35.33082408874801,2008-10-25
2018-09-26,600000,1346491.369956593,15.206595562381494,33.44546381243629,2008-10-26
2018-09-27,600000,1329184.3061171675,14.968941338440933,31.339534014161845,2008-10-27
2018-09-28,600000,1317158.1103601584,14.801910381473776,27.23586735528499,2008-10-28
2018-09-29,600000,1321937.2539230587,14.868001659235414,27.235867355284984,2008-10-29
2018-10-01,600000,1312058.7635678106,14.733607079940942,21.13965766936928,2008-11-01
2018-10-02,600000,1300320.735374037,14.568353942803771,18.442560116990798,2008-11-02
2018-10-04,600000,1277529.599202256,14.243029230390958,17.976699903769386,2008-10-04
2018-10-05,600000,1241732.344850085,13.719692313009507,16.494351106849535,2008-10-05
2018-10-08,600000,1234040.725526462,13.605199087198944,21.350941938369886,2008-10-08
2018-10-09,600000,1229456.2320329652,13.536603123421736,26.603533424978348,2008-10-09
2018-10-10,600000,1259872.7349746646,13.986825719848367,25.58204363133278,2008-10-10
2018-10-11,600000,1231456.7125395124,13.56656820238619,19.142851112330625,2008-10-11
2018-10-12,600000,1254568.8903059338,13.90913753830915,17.95050278970646,2008-10-12
2018-10-15,600000,1257651.0865437782,13.95432550579751,18.445925007747128,2008-10-15
2018-10-16,600000,1267365.6985474613,14.096002076217548,19.251194607359455,2008-10-16
2018-10-17,600000,1246918.345322369,13.796472723526454,22.266318890113098,2008-10-17
2018-10-18,600000,1238750.1814036798,13.675389260650247,21.912981423251033,2008-10-18
2018-10-19,600000,1237842.0810929702,13.661876476107231,25.215979838322138,2008-10-19
2018-10-22,600000,1234033.0591601797,13.60508459988568,25.74010862798137,2008-10-22
2018-10-23,600000,1221310.7073969762,13.414065461726887,26.824533309934846,2008-10-23
2018-10-24,600000,1235710.9996729328,13.630124853454895,35.17476963914665,2008-10-24
2018-10-25,600000,1228304.6450181345,13.519330545823191,35.33082408874802,2008-10-25
2018-10-26,600000,1221512.6134213374,13.417113119744654,33.445463812436294,2008-10-26
2018-10-29,600000,1259287.4331253665,13.97781657050931,27.23586735528499,2008-10-29
2018-10-30,600000,1255508.0249091778,13.921916818173951,24.17174387860673,2008-10-30
2018-11-01,600000,1282297.2002185972,14.30771342556049,21.13965766936927,2008-11-01
2018-11-03,600000,1293434.2625568027,14.466778505449701,18.442560116990798,2008-11-03
2018-11-06,600000,1288557.3907924588,14.397300033138,17.073962207633357,2008-11-06
2018-11-07,600000,1297250.2069988756,14.520953385621063,14.888735661004192,2008-11-07
2018-11-08,600000,1297632.5164946327,14.526371922310974,11.592762865193537,2009-03-08
2018-11-10,600000,1281497.2407450264,14.296232917277512,10.619038492724558,2009-03-10
2018-11-13,600000,1289130.3187136534,14.405476381741764,16.110001696751368,2008-11-13
2018-11-14,600000,1287856.047041472,14.387285908987288,17.007979753634807,2008-11-14
2018-11-15,600000,1300080.6811100668,14.561031012319594,13.18378591105864,2008-11-15
2018-11-16,600000,1303947.0256153678,14.61563005811982,12.163442395617368,2008-11-16
2018-11-17,600000,1308203.4327551904,14.675543866687768,9.511976254573062,2011-08-17
2018-11-20,600000,1295282.1520581585,14.493033604632831,15.400542624589452,2008-11-20
2018-11-21,600000,1298593.9543475541,14.539991235901589,14.291620727673653,2008-11-21
2018-11-22,600000,1288730.4305567127,14.399769909249818,12.772132421273941,2011-08-22
2018-11-23,600000,1296218.4964622166,14.506322517590192,12.764060563933624,2011-08-23
2018-11-24,600000,1298375.4244753777,14.536896553669369,13.929855843331621,2011-08-24
2018-11-27,600000,1299394.6131415146,14.55132505299386,12.206663373062428,2011-08-27
2018-11-29,600000,1301255.7812751955,14.577167017954052,10.934734599902873,2011-08-29
2018-11-30,600000,1295860.980213452,14.504194441123932,10.805938219741742,2009-10-31
2018-12-03,600000,1290251.1945274153,14.42439181745285,11.721495191960093,2008-12-03
2018-12-04,600000,1292059.0883467041,14.450149417318748,11.042637406683697,2011-02-04
2018-12-05,600000,1274133.792989503,14.193094615746396,11.517661582573362,2015-09-05
2018-12-06,600000,1257977.1514814708,13.958166751453124,12.13037993205753,2015-09-06
2018-12-07,600000,1259815.792901074,13.985059279121892,12.253533987342124,2018-10-07
2018-12-10,600000,1243295.552352343,13.741952669107269,10.61903849272457,2009-03-10
2018-12-11,600000,1257367.6036426555,13.949242306974996,10.754987334809094,2016-02-11
2018-12-12,600000,1283838.2103844064,14.332721413767564,11.07729300188606,2016-02-12
2018-12-14,600000,1286397.7870894198,14.369366092718355,9.995058777564548,2018-10-14
2018-12-17,600000,1292041.1631907965,14.44989421570633,9.774481935616874,2018-10-17
2018-12-18,600000,1295764.8707458992,14.502830241955081,11.473888467054756,2011-08-18
2018-12-19,600000,1307638.9348056507,14.670584714025223,13.384497899961815,2011-08-19
2018-12-20,600000,1305916.0121776748,14.64634168575465,11.862410812558203,2011-08-20
2018-12-21,600000,1288229.9393064266,14.395550060927473,11.527377521613822,2011-08-21
2018-12-24,600000,1278710.932673167,14.259087289174191,13.929855843331614,2011-08-24
2018-12-25,600000,1285929.9736664046,14.362674200260187,14.959654265768078,2011-08-25
2018-12-26,600000,1284213.8546603206,14.338104139180027,15.211172290750255,2011-08-26
2018-12-28,600000,1296582.1604979057,14.514427690806924,10.948682211817012,2011-08-28
2019-01-01,600000,1298018.098718174,14.53085497573023,10.762821290225924,2011-02-01
2019-01-02,600000,1280171.8679991723,14.276232246705472,10.6073036232763,2011-02-02
2019-01-03,600000,1265990.5487471921,14.071259862233193,9.646375653637902,2011-02-03
2019-01-04,600000,1274182.4873982824,14.189952459085262,11.042637406683694,2011-02-04
2019-01-05,600000,1279515.7997697967,14.266801727209286,11.517661582573373,2015-09-05
2019-01-08,600000,1289169.1268834262,14.405058188694417,11.592762865193553,2009-03-08
2019-01-10,600000,1295713.1079867587,14.498173074188092,10.619038492724565,2009-03-10
2019-01-11,600000,1293037.0248616682,14.460153885694336,10.754987334809098,2016-02-11
2019-01-12,600000,1286305.578377731,14.364158292966906,11.077293001886074,2016-02-12
2019-01-15,600000,1292841.9121435608,14.457378725133607,9.516349506212656,2011-08-15
2019-01-16,600000,1290508.8119670595,14.42416050594018,9.630856783476371,2011-08-16
